title,summary,authors,published,updated,url,pdf_url,matched_query,year
"Eyes on the Game: Deciphering Implicit Human Signals to Infer Human
  Proficiency, Trust, and Intent","Effective collaboration between humans and AIs hinges on transparent
communication and alignment of mental models. However, explicit, verbal
communication is not always feasible. Under such circumstances, human-human
teams often depend on implicit, nonverbal cues to glean important information
about their teammates such as intent and expertise, thereby bolstering team
alignment and adaptability. Among these implicit cues, two of the most salient
and fundamental are a human's actions in the environment and their visual
attention. In this paper, we present a novel method to combine eye gaze data
and behavioral data, and evaluate their respective predictive power for human
proficiency, trust, and intent. We first collect a dataset of paired eye gaze
and gameplay data in the fast-paced collaborative ""Overcooked"" environment. We
then train models on this dataset to compare how the predictive powers differ
between gaze data, gameplay data, and their combination. We additionally
compare our method to prior works that aggregate eye gaze data and demonstrate
how these aggregation methods can substantially reduce the predictive ability
of eye gaze. Our results indicate that, while eye gaze data and gameplay data
excel in different situations, a model that integrates both types consistently
outperforms all baselines. This work paves the way for developing intuitive and
responsive agents that can efficiently adapt to new teammates.","Nikhil Hulle, Stéphane Aroca-Ouellette, Anthony J. Ries, Jake Brawer, Katharina von der Wense, Alessandro Roncone",2024-07-03T17:37:19Z,2024-07-03T17:37:19Z,http://arxiv.org/abs/2407.03298v1,http://arxiv.org/pdf/2407.03298v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Learning Human-Robot Handshaking Preferences for Quadruped Robots,"Quadruped robots are showing impressive abilities to navigate the real world.
If they are to become more integrated into society, social trust in
interactions with humans will become increasingly important. Additionally,
robots will need to be adaptable to different humans based on individual
preferences. In this work, we study the social interaction task of learning
optimal handshakes for quadruped robots based on user preferences. While
maintaining balance on three legs, we parameterize handshakes with a Central
Pattern Generator consisting of an amplitude, frequency, stiffness, and
duration. Through 10 binary choices between handshakes, we learn a belief model
to fit individual preferences for 25 different subjects. Our results show that
this is an effective strategy, with 76% of users feeling happy with their
identified optimal handshake parameters, and 20% feeling neutral. Moreover,
compared with random and test handshakes, the optimized handshakes have
significantly decreased errors in amplitude and frequency, lower Dynamic Time
Warping scores, and improved energy efficiency, all of which indicate robot
synchronization to the user's preferences. Video results can be found at
https://youtu.be/elvPv8mq1KM .","Alessandra Chappuis, Guillaume Bellegarda, Auke Ijspeert",2024-06-28T13:00:44Z,2024-06-28T13:00:44Z,http://arxiv.org/abs/2406.19893v1,http://arxiv.org/pdf/2406.19893v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
RAVE: A Framework for Radar Ego-Velocity Estimation,"State estimation is an essential component of autonomous systems, usually
relying on sensor fusion that integrates data from cameras, LiDARs and IMUs.
Recently, radars have shown the potential to improve the accuracy and
robustness of state estimation and perception, especially in challenging
environmental conditions such as adverse weather and low-light scenarios. In
this paper, we present a framework for ego-velocity estimation, which we call
RAVE, that relies on 3D automotive radar data and encompasses zero velocity
detection, outlier rejection, and velocity estimation. In addition, we propose
a simple filtering method to discard infeasible ego-velocity estimates. We also
conduct a systematic analysis of how different existing outlier rejection
techniques and optimization loss functions impact estimation accuracy. Our
evaluation on three open-source datasets demonstrates the effectiveness of the
proposed filter and a significant positive impact of RAVE on the odometry
accuracy. Furthermore, we release an open-source implementation of the proposed
framework for radar ego-velocity estimation accompanied with a ROS interface.","Vlaho-Josip Štironja, Luka Petrović, Juraj Peršić, Ivan Marković, Ivan Petrović",2024-06-27T02:41:17Z,2024-06-27T02:41:17Z,http://arxiv.org/abs/2406.18850v1,http://arxiv.org/pdf/2406.18850v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Imagining In-distribution States: How Predictable Robot Behavior Can
  Enable User Control Over Learned Policies","It is crucial that users are empowered to take advantage of the functionality
of a robot and use their understanding of that functionality to perform novel
and creative tasks. Given a robot trained with Reinforcement Learning (RL), a
user may wish to leverage that autonomy along with their familiarity of how
they expect the robot to behave to collaborate with the robot. One technique is
for the user to take control of some of the robot's action space through
teleoperation, allowing the RL policy to simultaneously control the rest. We
formalize this type of shared control as Partitioned Control (PC). However,
this may not be possible using an out-of-the-box RL policy. For example, a
user's control may bring the robot into a failure state from the policy's
perspective, causing it to act unexpectedly and hindering the success of the
user's desired task. In this work, we formalize this problem and present
Imaginary Out-of-Distribution Actions, IODA, an initial algorithm which
empowers users to leverage their expectations of a robot's behavior to
accomplish new tasks. We deploy IODA in a user study with a real robot and find
that IODA leads to both better task performance and a higher degree of
alignment between robot behavior and user expectation. We also show that in PC,
there is a strong and significant correlation between task performance and the
robot's ability to meet user expectations, highlighting the need for approaches
like IODA. Code is available at https://github.com/AABL-Lab/ioda_roman_2024","Isaac Sheidlower, Emma Bethel, Douglas Lilly, Reuben M. Aronson, Elaine Schaertl Short",2024-06-19T17:08:28Z,2024-06-19T17:08:28Z,http://arxiv.org/abs/2406.13711v1,http://arxiv.org/pdf/2406.13711v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
I2EDL: Interactive Instruction Error Detection and Localization,"In the Vision-and-Language Navigation in Continuous Environments (VLN-CE)
task, the human user guides an autonomous agent to reach a target goal via a
series of low-level actions following a textual instruction in natural
language. However, most existing methods do not address the likely case where
users may make mistakes when providing such instruction (e.g. ""turn left""
instead of ""turn right""). In this work, we address a novel task of Interactive
VLN in Continuous Environments (IVLN-CE), which allows the agent to interact
with the user during the VLN-CE navigation to verify any doubts regarding the
instruction errors. We propose an Interactive Instruction Error Detector and
Localizer (I2EDL) that triggers the user-agent interaction upon the detection
of instruction errors during the navigation. We leverage a pre-trained module
to detect instruction errors and pinpoint them in the instruction by
cross-referencing the textual input and past observations. In such way, the
agent is able to query the user for a timely correction, without demanding the
user's cognitive load, as we locate the probable errors to a precise part of
the instruction. We evaluate the proposed I2EDL on a dataset of instructions
containing errors, and further devise a novel metric, the Success weighted by
Interaction Number (SIN), to reflect both the navigation performance and the
interaction effectiveness. We show how the proposed method can ask focused
requests for corrections to the user, which in turn increases the navigation
success, while minimizing the interactions.","Francesco Taioli, Stefano Rosa, Alberto Castellini, Lorenzo Natale, Alessio Del Bue, Alessandro Farinelli, Marco Cristani, Yiming Wang",2024-06-07T16:52:57Z,2024-06-23T22:58:46Z,http://arxiv.org/abs/2406.05080v2,http://arxiv.org/pdf/2406.05080v2.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"A Robust Filter for Marker-less Multi-person Tracking in Human-Robot
  Interaction Scenarios","Pursuing natural and marker-less human-robot interaction (HRI) has been a
long-standing robotics research focus, driven by the vision of seamless
collaboration without physical markers. Marker-less approaches promise an
improved user experience, but state-of-the-art struggles with the challenges
posed by intrinsic errors in human pose estimation (HPE) and depth cameras.
These errors can lead to issues such as robot jittering, which can
significantly impact the trust users have in collaborative systems. We propose
a filtering pipeline that refines incomplete 3D human poses from an HPE
backbone and a single RGB-D camera to address these challenges, solving for
occlusions that can degrade the interaction. Experimental results show that
using the proposed filter leads to more consistent and noise-free motion
representation, reducing unexpected robot movements and enabling smoother
interaction.","Enrico Martini, Harshil Parekh, Shaoting Peng, Nicola Bombieri, Nadia Figueroa",2024-06-03T22:59:53Z,2024-06-03T22:59:53Z,http://arxiv.org/abs/2406.01832v1,http://arxiv.org/pdf/2406.01832v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"The use of a humanoid robot for older people with dementia in aged care
  facilities","This paper presents an interdisciplinary PhD project using a humanoid robot
to encourage interactive activities for people with dementia living in two aged
care facilities. The aim of the project was to develop software and use
technologies to achieve successful robot-led engagement with older people with
dementia. This paper outlines the qualitative findings from the project's
feasibility stage. The researcher's observations, the participants' attitudes
and the feedback from carers are presented and discussed.","Dongjun Wu, Lihui Pu, Jun Jo, Rene Hexel, Wendy Moyle",2024-05-30T02:33:09Z,2024-05-30T02:33:09Z,http://arxiv.org/abs/2405.19630v1,http://arxiv.org/pdf/2405.19630v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Automated Parking Planning with Vision-Based BEV Approach,"Automated Valet Parking (AVP) is a crucial component of advanced autonomous
driving systems, focusing on the endpoint task within the ""human-vehicle
interaction"" process to tackle the challenges of the ""last mile"".The perception
module of the automated parking algorithm has evolved from local perception
using ultrasonic radar and global scenario precise map matching for
localization to a high-level map-free Birds Eye View (BEV) perception
solution.The BEV scene places higher demands on the real-time performance and
safety of automated parking planning tasks. This paper proposes an improved
automated parking algorithm based on the A* algorithm, integrating vehicle
kinematic models, heuristic function optimization, bidirectional search, and
Bezier curve optimization to enhance the computational speed and real-time
capabilities of the planning algorithm.Numerical optimization methods are
employed to generate the final parking trajectory, ensuring the safety of the
parking path. The proposed approach is experimentally validated in the commonly
used industrial CARLA-ROS joint simulation environment. Compared to traditional
algorithms, this approach demonstrates reduced computation time with more
challenging collision-risk test cases and improved performance in comfort
metrics.",Yuxuan Zhao,2024-05-24T15:26:09Z,2024-05-24T15:26:09Z,http://arxiv.org/abs/2406.15430v1,http://arxiv.org/pdf/2406.15430v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Reward-Punishment Reinforcement Learning with Maximum Entropy,"We introduce the ``soft Deep MaxPain'' (softDMP) algorithm, which integrates
the optimization of long-term policy entropy into reward-punishment
reinforcement learning objectives. Our motivation is to facilitate a smoother
variation of operators utilized in the updating of action values beyond
traditional ``max'' and ``min'' operators, where the goal is enhancing sample
efficiency and robustness. We also address two unresolved issues from the
previous Deep MaxPain method. Firstly, we investigate how the negated
(``flipped'') pain-seeking sub-policy, derived from the punishment action
value, collaborates with the ``min'' operator to effectively learn the
punishment module and how softDMP's smooth learning operator provides insights
into the ``flipping'' trick. Secondly, we tackle the challenge of data
collection for learning the punishment module to mitigate inconsistencies
arising from the involvement of the ``flipped'' sub-policy (pain-avoidance
sub-policy) in the unified behavior policy. We empirically explore the first
issue in two discrete Markov Decision Process (MDP) environments, elucidating
the crucial advancements of the DMP approach and the necessity for soft
treatments on the hard operators. For the second issue, we propose a
probabilistic classifier based on the ratio of the pain-seeking sub-policy to
the sum of the pain-seeking and goal-reaching sub-policies. This classifier
assigns roll-outs to separate replay buffers for updating reward and punishment
action-value functions, respectively. Our framework demonstrates superior
performance in Turtlebot 3's maze navigation tasks under the ROS Gazebo
simulation.","Jiexin Wang, Eiji Uchibe",2024-05-20T05:05:14Z,2024-05-20T05:05:14Z,http://arxiv.org/abs/2405.11784v1,http://arxiv.org/pdf/2405.11784v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Fast LiDAR Upsampling using Conditional Diffusion Models,"The search for refining 3D LiDAR data has attracted growing interest
motivated by recent techniques such as supervised learning or generative
model-based methods. Existing approaches have shown the possibilities for using
diffusion models to generate refined LiDAR data with high fidelity, although
the performance and speed of such methods have been limited. These limitations
make it difficult to execute in real-time, causing the approaches to struggle
in real-world tasks such as autonomous navigation and human-robot interaction.
In this work, we introduce a novel approach based on conditional diffusion
models for fast and high-quality sparse-to-dense upsampling of 3D scene point
clouds through an image representation. Our method employs denoising diffusion
probabilistic models trained with conditional inpainting masks, which have been
shown to give high performance on image completion tasks. We introduce a series
of experiments, including multiple datasets, sampling steps, and conditional
masks. This paper illustrates that our method outperforms the baselines in
sampling speed and quality on upsampling tasks using the KITTI-360 dataset.
Furthermore, we illustrate the generalization ability of our approach by
simultaneously training on real-world and synthetic datasets, introducing
variance in quality and environments.","Sander Elias Magnussen Helgesen, Kazuto Nakashima, Jim Tørresen, Ryo Kurazume",2024-05-08T08:38:28Z,2024-07-23T06:51:06Z,http://arxiv.org/abs/2405.04889v2,http://arxiv.org/pdf/2405.04889v2.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"A Containerized Microservice Architecture for a ROS 2 Autonomous Driving
  Software: An End-to-End Latency Evaluation","The automotive industry is transitioning from traditional ECU-based systems
to software-defined vehicles. A central role of this revolution is played by
containers, lightweight virtualization technologies that enable the flexible
consolidation of complex software applications on a common hardware platform.
Despite their widespread adoption, the impact of containerization on
fundamental real-time metrics such as end-to-end latency, communication jitter,
as well as memory and CPU utilization has remained virtually unexplored. This
paper presents a microservice architecture for a real-world autonomous driving
application where containers isolate each service. Our comprehensive evaluation
shows the benefits in terms of end-to-end latency of such a solution even over
standard bare-Linux deployments. Specifically, in the case of the presented
microservice architecture, the mean end-to-end latency can be improved by 5-8
%. Also, the maximum latencies were significantly reduced using container
deployment.","Tobias Betz, Long Wen, Fengjunjie Pan, Gemb Kaljavesi, Alexander Zuepke, Andrea Bastoni, Marco Caccamo, Alois Knoll, Johannes Betz",2024-04-19T07:33:45Z,2024-04-19T07:33:45Z,http://arxiv.org/abs/2404.12683v1,http://arxiv.org/pdf/2404.12683v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Learning Social Navigation from Demonstrations with Deep Neural Networks,"Traditional path-planning techniques treat humans as obstacles. This has
changed since robots started to enter human environments. On modern robots,
social navigation has become an important aspect of navigation systems. To use
learning-based techniques to achieve social navigation, a powerful framework
that is capable of representing complex functions with as few data as possible
is required. In this study, we benefited from recent advances in deep learning
at both global and local planning levels to achieve human-aware navigation on a
simulated robot. Two distinct deep models are trained with respective
objectives: one for global planning and one for local planning. These models
are then employed in the simulated robot. In the end, it has been shown that
our model can successfully carry out both global and local planning tasks. We
have shown that our system could generate paths that successfully reach targets
while avoiding obstacles with better performance compared to feed-forward
neural networks.","Yigit Yildirim, Emre Ugur",2024-04-17T10:51:36Z,2024-04-17T10:51:36Z,http://arxiv.org/abs/2404.11246v1,http://arxiv.org/pdf/2404.11246v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Modeling social interaction dynamics using temporal graph networks,"Integrating intelligent systems, such as robots, into dynamic group settings
poses challenges due to the mutual influence of human behaviors and internal
states. A robust representation of social interaction dynamics is essential for
effective human-robot collaboration. Existing approaches often narrow their
focus to facial expressions or speech, overlooking the broader context. We
propose employing an adapted Temporal Graph Networks to comprehensively
represent social interaction dynamics while enabling its practical
implementation. Our method incorporates temporal multi-modal behavioral data
including gaze interaction, voice activity and environmental context. This
representation of social interaction dynamics is trained as a link prediction
problem using annotated gaze interaction data. The F1-score outperformed the
baseline model by 37.0%. This improvement is consistent for a secondary task of
next speaker prediction which achieves an improvement of 29.0%. Our
contributions are two-fold, including a model to representing social
interaction dynamics which can be used for many downstream human-robot
interaction tasks like human state inference and next speaker prediction. More
importantly, this is achieved using a more concise yet efficient message
passing method, significantly reducing it from 768 to 14 elements, while
outperforming the baseline model.","J. Taery Kim, Archit Naik, Isuru Jayarathne, Sehoon Ha, Jouh Yeong Chew",2024-04-05T10:00:16Z,2024-04-05T10:00:16Z,http://arxiv.org/abs/2404.06611v1,http://arxiv.org/pdf/2404.06611v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"PhysicsAssistant: An LLM-Powered Interactive Learning Robot for Physics
  Lab Investigations","Robot systems in education can leverage Large language models' (LLMs) natural
language understanding capabilities to provide assistance and facilitate
learning. This paper proposes a multimodal interactive robot (PhysicsAssistant)
built on YOLOv8 object detection, cameras, speech recognition, and chatbot
using LLM to provide assistance to students' physics labs. We conduct a user
study on ten 8th-grade students to empirically evaluate the performance of
PhysicsAssistant with a human expert. The Expert rates the assistants'
responses to student queries on a 0-4 scale based on Bloom's taxonomy to
provide educational support. We have compared the performance of
PhysicsAssistant (YOLOv8+GPT-3.5-turbo) with GPT-4 and found that the human
expert rating of both systems for factual understanding is the same. However,
the rating of GPT-4 for conceptual and procedural knowledge (3 and 3.2 vs 2.2
and 2.6, respectively) is significantly higher than PhysicsAssistant (p <
0.05). However, the response time of GPT-4 is significantly higher than
PhysicsAssistant (3.54 vs 1.64 sec, p < 0.05). Hence, despite the relatively
lower response quality of PhysicsAssistant than GPT-4, it has shown potential
for being used as a real-time lab assistant to provide timely responses and can
offload teachers' labor to assist with repetitive tasks. To the best of our
knowledge, this is the first attempt to build such an interactive multimodal
robotic assistant for K-12 science (physics) education.","Ehsan Latif, Ramviyas Parasuraman, Xiaoming Zhai",2024-03-27T16:11:49Z,2024-06-04T01:41:12Z,http://arxiv.org/abs/2403.18721v2,http://arxiv.org/pdf/2403.18721v2.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Extended Reality for Enhanced Human-Robot Collaboration: a
  Human-in-the-Loop Approach","The rise of automation has provided an opportunity to achieve higher
efficiency in manufacturing processes, yet it often compromises the flexibility
required to promptly respond to evolving market needs and meet the demand for
customization. Human-robot collaboration attempts to tackle these challenges by
combining the strength and precision of machines with human ingenuity and
perceptual understanding. In this paper, we conceptualize and propose an
implementation framework for an autonomous, machine learning-based manipulator
that incorporates human-in-the-loop principles and leverages Extended Reality
(XR) to facilitate intuitive communication and programming between humans and
robots. Furthermore, the conceptual framework foresees human involvement
directly in the robot learning process, resulting in higher adaptability and
task generalization. The paper highlights key technologies enabling the
proposed framework, emphasizing the importance of developing the digital
ecosystem as a whole. Additionally, we review the existent implementation
approaches of XR in human-robot collaboration, showcasing diverse perspectives
and methodologies. The challenges and future outlooks are discussed, delving
into the major obstacles and potential research avenues of XR for more natural
human-robot interaction and integration in the industrial landscape.","Yehor Karpichev, Todd Charter, Jayden Hong, Amir M. Soufi Enayati, Homayoun Honari, Mehran Ghafarian Tamizi, Homayoun Najjaran",2024-03-21T17:50:22Z,2024-10-31T21:33:32Z,http://arxiv.org/abs/2403.14597v3,http://arxiv.org/pdf/2403.14597v3.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Changing human's impression of empathy from agent by verbalizing agent's
  position","As anthropomorphic agents (AI and robots) are increasingly used in society,
empathy and trust between people and agents are becoming increasingly
important. A better understanding of agents by people will help to improve the
problems caused by the future use of agents in society. In the past, there has
been a focus on the importance of self-disclosure and the relationship between
agents and humans in their interactions. In this study, we focused on the
attributes of self-disclosure and the relationship between agents and people.
An experiment was conducted to investigate hypotheses on trust and empathy with
agents through six attributes of self-disclosure (opinions and attitudes,
hobbies, work, money, personality, and body) and through competitive and
cooperative relationships before a robotic agent performs a joint task. The
experiment consisted of two between-participant factors: six levels of
self-disclosure attributes and two levels of relationship with the agent. The
results showed that the two factors had no effect on trust in the agent, but
there was statistical significance for the attribute of self-disclosure
regarding a person's empathy toward the agent. In addition, statistical
significance was found regarding the agent's ability to empathize with a person
as perceived by the person only in the case where the type of relationship,
competitive or cooperative, was presented. The results of this study could lead
to an effective method for building relationships with agents, which are
increasingly used in society.","Takahiro Tsumura, Seiji Yamada",2024-03-21T16:56:46Z,2024-03-21T16:56:46Z,http://arxiv.org/abs/2403.14557v1,http://arxiv.org/pdf/2403.14557v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"MUTE-DSS: A Digital-Twin-Based Decision Support System for Minimizing
  Underwater Radiated Noise in Ship Voyage Planning","We present a novel MUTE-DSS, a digital-twin-based decision support system for
minimizing underwater radiated noise (URN) during ship voyage planning. It is a
ROS2-centric framework that integrates state-of-the-art acoustic models
combining a semi-empirical reference spectrum for near-field modeling with 3D
ray tracing for propagation losses for far-field modeling, offering real-time
computation of the ship noise signature, alongside a data-driven Southern
resident killer whale distribution model. The proposed DSS performs a two-stage
optimization pipeline: Batch Informed Trees for collision-free ship routing and
a genetic algorithm for adaptive ship speed profiling under voyage constraints
that minimizes cumulative URN exposure to marine mammals. The effectiveness of
MUTE-DSS is demonstrated through case studies of ships operating between the
Strait of Georgia and the Strait of Juan de Fuca, comparing optimized voyages
against baseline trajectories derived from automatic identification system
data. Results show substantial reductions in noise exposure level, up to 7.14
dB, corresponding to approximately an 80.68% reduction in a simplified
scenario, and an average 4.90 dB reduction, corresponding to approximately a
67.6% reduction in a more realistic dynamic setting. These results illustrate
the adaptability and practical utility of the proposed decision support system.","Akash Venkateshwaran, Indu Kant Deo, Rajeev K. Jaiman",2025-08-03T20:02:56Z,2025-08-03T20:02:56Z,http://arxiv.org/abs/2508.01907v1,http://arxiv.org/pdf/2508.01907v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"Autonomous UAV Navigation for Search and Rescue Missions Using Computer
  Vision and Convolutional Neural Networks","In this paper, we present a subsystem, using Unmanned Aerial Vehicles (UAV),
for search and rescue missions, focusing on people detection, face recognition
and tracking of identified individuals. The proposed solution integrates a UAV
with ROS2 framework, that utilizes multiple convolutional neural networks (CNN)
for search missions. System identification and PD controller deployment are
performed for autonomous UAV navigation. The ROS2 environment utilizes the
YOLOv11 and YOLOv11-pose CNNs for tracking purposes, and the dlib library CNN
for face recognition. The system detects a specific individual, performs face
recognition and starts tracking. If the individual is not yet known, the UAV
operator can manually locate the person, save their facial image and
immediately initiate the tracking process. The tracking process relies on
specific keypoints identified on the human body using the YOLOv11-pose CNN
model. These keypoints are used to track a specific individual and maintain a
safe distance. To enhance accurate tracking, system identification is
performed, based on measurement data from the UAVs IMU. The identified system
parameters are used to design PD controllers that utilize YOLOv11-pose to
estimate the distance between the UAVs camera and the identified individual.
The initial experiments, conducted on 14 known individuals, demonstrated that
the proposed subsystem can be successfully used in real time. The next step
involves implementing the system on a large experimental UAV for field use and
integrating autonomous navigation with GPS-guided control for rescue operations
planning.","Luka Šiktar, Branimir Ćaran, Bojan Šekoranja, Marko Švaco",2025-07-24T07:54:45Z,2025-07-24T07:54:45Z,http://arxiv.org/abs/2507.18160v1,http://arxiv.org/pdf/2507.18160v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"Comparison of Localization Algorithms between Reduced-Scale and
  Real-Sized Vehicles Using Visual and Inertial Sensors","Physically reduced-scale vehicles are emerging to accelerate the development
of advanced automated driving functions. In this paper, we investigate the
effects of scaling on self-localization accuracy with visual and
visual-inertial algorithms using cameras and an inertial measurement unit
(IMU). For this purpose, ROS2-compatible visual and visual-inertial algorithms
are selected, and datasets are chosen as a baseline for real-sized vehicles. A
test drive is conducted to record data of reduced-scale vehicles. We compare
the selected localization algorithms, OpenVINS, VINS-Fusion, and RTAB-Map, in
terms of their pose accuracy against the ground-truth and against data from
real-sized vehicles. When comparing the implementation of the selected
localization algorithms to real-sized vehicles, OpenVINS has the lowest average
localization error. Although all selected localization algorithms have
overlapping error ranges, OpenVINS also performs best when applied to a
reduced-scale vehicle. When reduced-scale vehicles were compared to real-sized
vehicles, minor differences were found in translational vehicle motion
estimation accuracy. However, no significant differences were found when
comparing the estimation accuracy of rotational vehicle motion, allowing RSVRs
to be used as testing platforms for self-localization algorithms.","Tobias Kern, Leon Tolksdorf, Christian Birkner",2025-07-15T12:14:57Z,2025-07-15T12:14:57Z,http://arxiv.org/abs/2507.11241v1,http://arxiv.org/pdf/2507.11241v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"RF-Source Seeking with Obstacle Avoidance using Real-time Modified
  Artificial Potential Fields in Unknown Environments","Navigation of UAVs in unknown environments with obstacles is essential for
applications in disaster response and infrastructure monitoring. However,
existing obstacle avoidance algorithms, such as Artificial Potential Field
(APF) are unable to generalize across environments with different obstacle
configurations. Furthermore, the precise location of the final target may not
be available in applications such as search and rescue, in which case
approaches such as RF source seeking can be used to align towards the target
location. This paper proposes a real-time trajectory planning method, which
involves real-time adaptation of APF through a sampling-based approach. The
proposed approach utilizes only the bearing angle of the target without its
precise location, and adjusts the potential field parameters according to the
environment with new obstacle configurations in real time. The main
contributions of the article are i) an RF source seeking algorithm to provide a
bearing angle estimate using RF signal calculations based on antenna placement,
and ii) a modified APF for adaptable collision avoidance in changing
environments, which are evaluated separately in the simulation software Gazebo,
using ROS2 for communication. Simulation results show that the RF
source-seeking algorithm achieves high accuracy, with an average angular error
of just 1.48 degrees, and with this estimate, the proposed navigation algorithm
improves the success rate of reaching the target by 46% and reduces the
trajectory length by 1.2% compared to standard potential fields.","Shahid Mohammad Mulla, Aryan Kanakapudi, Lakshmi Narasimhan, Anuj Tiwari",2025-06-07T14:20:58Z,2025-06-07T14:20:58Z,http://arxiv.org/abs/2506.06811v1,http://arxiv.org/pdf/2506.06811v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
A simulation framework for autonomous lunar construction work,"We present a simulation framework for lunar construction work involving
multiple autonomous machines. The framework supports modelling of construction
scenarios and autonomy solutions, execution of the scenarios in simulation, and
analysis of work time and energy consumption throughout the construction
project. The simulations are based on physics-based models for contacting
multibody dynamics and deformable terrain, including vehicle-soil interaction
forces and soil flow in real time. A behaviour tree manages the operational
logic and error handling, which enables the representation of complex
behaviours through a discrete set of simpler tasks in a modular hierarchical
structure. High-level decision-making is separated from lower-level control
algorithms, with the two connected via ROS2. Excavation movements are
controlled through inverse kinematics and tracking controllers. The framework
is tested and demonstrated on two different lunar construction scenarios that
involve an excavator and dump truck with actively controlled articulated
crawlers.","Mattias Linde, Daniel Lindmark, Sandra Ålstig, Martin Servin",2025-05-28T08:16:05Z,2025-08-12T07:41:09Z,http://arxiv.org/abs/2505.22091v2,http://arxiv.org/pdf/2505.22091v2.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"Investigating the Impact of Communication-Induced Action Space on
  Exploration of Unknown Environments with Decentralized Multi-Agent
  Reinforcement Learning","This paper introduces a novel enhancement to the Decentralized Multi-Agent
Reinforcement Learning (D-MARL) exploration by proposing communication-induced
action space to improve the mapping efficiency of unknown environments using
homogeneous agents. Efficient exploration of large environments relies heavily
on inter-agent communication as real-world scenarios are often constrained by
data transmission limits, such as signal latency and bandwidth. Our proposed
method optimizes each agent's policy using the heterogeneous-agent proximal
policy optimization algorithm, allowing agents to autonomously decide whether
to communicate or to explore, that is whether to share the locally collected
maps or continue the exploration. We propose and compare multiple novel reward
functions that integrate inter-agent communication and exploration, enhance
mapping efficiency and robustness, and minimize exploration overlap. This
article presents a framework developed in ROS2 to evaluate and validate the
investigated architecture. Specifically, four TurtleBot3 Burgers have been
deployed in a Gazebo-designed environment filled with obstacles to evaluate the
efficacy of the trained policies in mapping the exploration arena.","Gabriele Calzolari, Vidya Sumathy, Christoforos Kanellakis, George Nikolakopoulos",2024-12-28T08:02:45Z,2024-12-28T08:02:45Z,http://arxiv.org/abs/2412.20075v1,http://arxiv.org/pdf/2412.20075v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
