title,summary,authors,published,updated,url,pdf_url,matched_query,year
"A Paragraph is All It Takes: Rich Robot Behaviors from Interacting,
  Trusted LLMs","Large Language Models (LLMs) are compact representations of all public
knowledge of our physical environment and animal and human behaviors. The
application of LLMs to robotics may offer a path to highly capable robots that
perform well across most human tasks with limited or even zero tuning. Aside
from increasingly sophisticated reasoning and task planning, networks of
(suitably designed) LLMs offer ease of upgrading capabilities and allow humans
to directly observe the robot's thinking. Here we explore the advantages,
limitations, and particularities of using LLMs to control physical robots. The
basic system consists of four LLMs communicating via a human language data bus
implemented via web sockets and ROS2 message passing. Surprisingly, rich robot
behaviors and good performance across different tasks could be achieved despite
the robot's data fusion cycle running at only 1Hz and the central data bus
running at the extremely limited rates of the human brain, of around 40 bits/s.
The use of natural language for inter-LLM communication allowed the robot's
reasoning and decision making to be directly observed by humans and made it
trivial to bias the system's behavior with sets of rules written in plain
English. These rules were immutably written into Ethereum, a global, public,
and censorship resistant Turing-complete computer. We suggest that by using
natural language as the data bus among interacting AIs, and immutable public
ledgers to store behavior constraints, it is possible to build robots that
combine unexpectedly rich performance, upgradability, and durable alignment
with humans."," OpenMind, Shaohong Zhong, Adam Zhou, Boyuan Chen, Homin Luo, Jan Liphardt",2024-12-24T18:41:15Z,2024-12-24T18:41:15Z,http://arxiv.org/abs/2412.18588v1,http://arxiv.org/pdf/2412.18588v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Performance Evaluation of ROS2-DDS middleware implementations
  facilitating Cooperative Driving in Autonomous Vehicle","In the autonomous vehicle and self-driving paradigm, cooperative perception
or exchanging sensor information among vehicles over wireless communication has
added a new dimension. Generally, an autonomous vehicle is a special type of
robot that requires real-time, highly reliable sensor inputs due to functional
safety. Autonomous vehicles are equipped with a considerable number of sensors
to provide different required sensor data to make the driving decision and
share with other surrounding vehicles. The inclusion of Data Distribution
Service(DDS) as a communication middleware in ROS2 has proved its potential
capability to be a reliable real-time distributed system. DDS comes with a
scoping mechanism known as domain. Whenever a ROS2 process is initiated, it
creates a DDS participant. It is important to note that there is a limit to the
number of participants allowed in a single domain.
  The efficient handling of numerous in-vehicle sensors and their messages
demands the use of multiple ROS2 nodes in a single vehicle. Additionally, in
the cooperative perception paradigm, a significant number of ROS2 nodes can be
required when a vehicle functions as a single ROS2 node. These ROS2 nodes
cannot be part of a single domain due to DDS participant limitation; thus,
different domain communication is unavoidable. Moreover, there are different
vendor-specific implementations of DDS, and each vendor has their
configurations, which is an inevitable communication catalyst between the ROS2
nodes. The communication between vehicles or robots or ROS2 nodes depends
directly on the vendor-specific configuration, data type, data size, and the
DDS implementation used as middleware; in our study, we evaluate and
investigate the limitations, capabilities, and prospects of the different
domain communication for various vendor-specific DDS implementations for
diverse sensor data type.","Sumit Paul, Danh Lephuoc, Manfred Hauswirth",2024-12-10T13:07:26Z,2024-12-10T13:07:26Z,http://arxiv.org/abs/2412.07485v1,http://arxiv.org/pdf/2412.07485v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Development of CPS Platform for Autonomous Construction,"In recent years, labor shortages due to the declining birthrate and aging
population have become significant challenges at construction sites in
developed countries, including Japan. To address these challenges, we are
developing an open platform called ROS2-TMS for Construction, a Cyber-Physical
System (CPS) for construction sites, to achieve both efficiency and safety in
earthwork operations. In ROS2-TMS for Construction, the system comprehensively
collects and stores environmental information from sensors placed throughout
the construction site. Based on these data, a real-time virtual construction
site is created in cyberspace. Then, based on the state of construction
machinery and environmental conditions in cyberspace, the optimal next actions
for actual construction machinery are determined, and the construction
machinery is operated accordingly. In this project, we decided to use the Open
Platform for Earthwork with Robotics and Autonomy (OPERA), developed by the
Public Works Research Institute (PWRI) in Japan, to control construction
machinery from ROS2-TMS for Construction with an originally extended behavior
tree. In this study, we present an overview of OPERA, focusing on the newly
developed navigation package for operating the crawler dump, as well as the
overall structure of ROS2-TMS for Construction as a Cyber-Physical System
(CPS). Additionally, we conducted experiments using a crawler dump and a
backhoe to verify the aforementioned functionalities.","Yuichiro Kasahara, Kota Akinari, Tomoya Kouno, Noriko Sano, Taro Abe, Genki Yamauchi, Daisuke Endo, Takeshi Hashimoto, Keiji Nagatani, Ryo Kurazume",2024-11-29T00:51:59Z,2024-11-29T00:51:59Z,http://arxiv.org/abs/2412.00147v1,http://arxiv.org/pdf/2412.00147v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Performance evaluation of a ROS2 based Automated Driving System,"Automated driving is currently a prominent area of scientific work. In the
future, highly automated driving and new Advanced Driver Assistance Systems
will become reality. While Advanced Driver Assistance Systems and automated
driving functions for certain domains are already commercially available,
ubiquitous automated driving in complex scenarios remains a subject of ongoing
research. Contrarily to single-purpose Electronic Control Units, the software
for automated driving is often executed on high performance PCs. The Robot
Operating System 2 (ROS2) is commonly used to connect components in an
automated driving system. Due to the time critical nature of automated driving
systems, the performance of the framework is especially important. In this
paper, a thorough performance evaluation of ROS2 is conducted, both in terms of
timeliness and error rate. The results show that ROS2 is a suitable framework
for automated driving systems.","Jorin Kouril, Bernd Schäufele, Ilja Radusch, Bettina Schnor",2024-11-18T14:29:22Z,2024-11-19T08:52:04Z,http://arxiv.org/abs/2411.11607v2,http://arxiv.org/pdf/2411.11607v2.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"A generic approach for reactive stateful mitigation of application
  failures in distributed robotics systems deployed with Kubernetes","Offloading computationally expensive algorithms to the edge or even cloud
offers an attractive option to tackle limitations regarding on-board
computational and energy resources of robotic systems. In cloud-native
applications deployed with the container management system Kubernetes (K8s),
one key problem is ensuring resilience against various types of failures.
However, complex robotic systems interacting with the physical world pose a
very specific set of challenges and requirements that are not yet covered by
failure mitigation approaches from the cloud-native domain. In this paper, we
therefore propose a novel approach for robotic system monitoring and stateful,
reactive failure mitigation for distributed robotic systems deployed using
Kubernetes (K8s) and the Robot Operating System (ROS2). By employing the
generic substrate of Behaviour Trees, our approach can be applied to any
robotic workload and supports arbitrarily complex monitoring and failure
mitigation strategies. We demonstrate the effectiveness and
application-agnosticism of our approach on two example applications, namely
Autonomous Mobile Robot (AMR) navigation and robotic manipulation in a
simulated environment.","Florian Mirus, Frederik Pasch, Nikhil Singhal, Kay-Ulrich Scholl",2024-10-24T15:17:09Z,2024-11-04T10:59:17Z,http://arxiv.org/abs/2410.18825v2,http://arxiv.org/pdf/2410.18825v2.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Towards Safer Planetary Exploration: A Hybrid Architecture for Terrain
  Traversability Analysis in Mars Rovers","The field of autonomous navigation for unmanned ground vehicles (UGVs) is in
continuous growth and increasing levels of autonomy have been reached in the
last few years. However, the task becomes more challenging when the focus is on
the exploration of planet surfaces such as Mars. In those situations, UGVs are
forced to navigate through unstable and rugged terrains which, inevitably, open
the vehicle to more hazards, accidents, and, in extreme cases, complete mission
failure. The paper addresses the challenges of autonomous navigation for
unmanned ground vehicles in planetary exploration, particularly on Mars,
introducing a hybrid architecture for terrain traversability analysis that
combines two approaches: appearance-based and geometry-based. The
appearance-based method uses semantic segmentation via deep neural networks to
classify different terrain types. This is further refined by pixel-level
terrain roughness classification obtained from the same RGB image, assigning
different costs based on the physical properties of the soil. The
geometry-based method complements the appearance-based approach by evaluating
the terrain's geometrical features, identifying hazards that may not be
detectable by the appearance-based side. The outputs of both methods are
combined into a comprehensive hybrid cost map. The proposed architecture was
trained on synthetic datasets and developed as a ROS2 application to integrate
into broader autonomous navigation systems for harsh environments. Simulations
have been performed in Unity, showing the ability of the method to assess
online traversability analysis.","Achille Chiuchiarelli, Giacomo Franchini, Francesco Messina, Marcello Chiaberge",2024-10-23T10:12:14Z,2024-10-23T10:12:14Z,http://arxiv.org/abs/2410.17738v1,http://arxiv.org/pdf/2410.17738v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Advancing lunar exploration through virtual reality simulations: a
  framework for future human missions","In an era marked by renewed interest in lunar exploration and the prospect of
establishing a sustainable human presence on the Moon, innovative approaches
supporting mission preparation and astronaut training are imperative. To this
end, the advancements in Virtual Reality (VR) technology offer a promising
avenue to simulate and optimize future human missions to the Moon. Through VR
simulations, tests can be performed quickly, with different environment
parameters and a human-centered perspective can be maintained throughout the
experiments. This paper presents a comprehensive framework that harnesses VR
simulations to replicate the challenges and opportunities of lunar exploration,
aiming to enhance astronaut readiness and mission success. Multiple
environments with physical and visual characteristics that reflect those found
in interesting Moon regions have been modeled and integrated into simulations
based on the Unity graphical engine. We exploit VR to allow the user to fully
immerse in the simulations and interact with assets in the same way as in real
contexts. Different scenarios have been replicated, from upcoming exploration
missions where it is possible to deploy scientific payloads, collect samples,
and traverse the surrounding environment, to long-term habitation in a
futuristic lunar base, performing everyday activities. Moreover, our framework
allows us to simulate human-robot collaboration and surveillance directly
displaying sensor readings and scheduled tasks of autonomous agents which will
be part of future hybrid missions, leveraging the ROS2-Unity bridge. Thus, the
entire project can be summarized as a desire to define cornerstones for
human-machine design and interaction, astronaut training, and learning of
potential weak points in the context of future lunar missions, through targeted
operations in a variety of contexts as close to reality as possible.","Giacomo Franchini, Brenno Tuberga, Marcello Chiaberge",2024-10-22T16:06:00Z,2024-10-22T16:06:00Z,http://arxiv.org/abs/2410.17132v1,http://arxiv.org/pdf/2410.17132v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"SMART-TRACK: A Novel Kalman Filter-Guided Sensor Fusion For Robust UAV
  Object Tracking in Dynamic Environments","In the field of sensor fusion and state estimation for object detection and
localization, ensuring accurate tracking in dynamic environments poses
significant challenges. Traditional methods like the Kalman Filter (KF) often
fail when measurements are intermittent, leading to rapid divergence in state
estimations. To address this, we introduce SMART (Sensor Measurement
Augmentation and Reacquisition Tracker), a novel approach that leverages
high-frequency state estimates from the KF to guide the search for new
measurements, maintaining tracking continuity even when direct measurements
falter. This is crucial for dynamic environments where traditional methods
struggle. Our contributions include: 1) Versatile Measurement Augmentation
Using KF Feedback: We implement a versatile measurement augmentation system
that serves as a backup when primary object detectors fail intermittently. This
system is adaptable to various sensors, demonstrated using depth cameras where
KF's 3D predictions are projected into 2D depth image coordinates, integrating
nonlinear covariance propagation techniques simplified to first-order
approximations. 2) Open-source ROS2 Implementation: We provide an open-source
ROS2 implementation of the SMART-TRACK framework, validated in a realistic
simulation environment using Gazebo and ROS2, fostering broader adaptation and
further research. Our results showcase significant enhancements in tracking
stability, with estimation RMSE as low as 0.04 m during measurement
disruptions, advancing the robustness of UAV tracking and expanding the
potential for reliable autonomous UAV operations in complex scenarios. The
implementation is available at https://github.com/mzahana/SMART-TRACK.","Khaled Gabr, Mohamed Abdelkader, Imen Jarraya, Abdullah AlMusalami, Anis Koubaa",2024-10-14T12:01:01Z,2024-10-14T12:01:01Z,http://arxiv.org/abs/2410.10409v1,http://arxiv.org/pdf/2410.10409v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"ROS2-Based Simulation Framework for Cyberphysical Security Analysis of
  UAVs","We present a new simulator of Uncrewed Aerial Vehicles (UAVs) that is
  tailored to the needs of testing cyber-physical security attacks and
  defenses. Recent investigations into UAV safety have unveiled various attack
  surfaces and some defense mechanisms. However, due to escalating regulations
  imposed by aviation authorities on security research on real UAVs, and the
  substantial costs associated with hardware test-bed configurations, there
  arises a necessity for a simulator capable of substituting for hardware
  experiments, and/or narrowing down their scope to the strictly necessary.
  The study of different attack mechanisms requires specific features in a
  simulator. We propose a simulation framework based on ROS2, leveraging some
  of its key advantages, including modularity, replicability, customization,
  and the utilization of open-source tools such as Gazebo. Our framework has a
  built-in motion planner, controller, communication models and attack models.
  We share examples of research use cases that our framework can enable,
  demonstrating its utility.","Unmesh Patil, Akshith Gunasekaran, Rakesh Bobba, Houssam Abbas",2024-10-04T23:23:54Z,2024-10-04T23:23:54Z,http://arxiv.org/abs/2410.03971v1,http://arxiv.org/pdf/2410.03971v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Constrained Bandwidth Observation Sharing for Multi-Robot Navigation in
  Dynamic Environments via Intelligent Knapsack","Multi-robot navigation is increasingly crucial in various domains, including
disaster response, autonomous vehicles, and warehouse and manufacturing
automation. Robot teams often must operate in highly dynamic environments and
under strict bandwidth constraints imposed by communication infrastructure,
rendering effective observation sharing within the system a challenging
problem. This paper presents a novel optimal communication scheme, Intelligent
Knapsack (iKnap), for multi-robot navigation in dynamic environments under
bandwidth constraints. We model multi-robot communication as belief propagation
in a graph of inferential agents. We then formulate the combinatorial
optimization for observation sharing as a 0/1 knapsack problem, where each
potential pairwise communication between robots is assigned a decision-making
utility to be weighed against its bandwidth cost, and the system has some
cumulative bandwidth limit. We evaluate our approach in a simulated robotic
warehouse with human workers using ROS2 and the Open Robotics Middleware
Framework. Compared to state-of-the-art broadcast-based optimal communication
schemes, iKnap yields significant improvements in navigation performance with
respect to scenario complexity while maintaining a similar runtime.
Furthermore, iKnap utilizes allocated bandwidth and observational resources
more efficiently than existing approaches, especially in very low-resource and
high-uncertainty settings. Based on these results, we claim that the proposed
method enables more robust collaboration for multi-robot teams in real-world
navigation problems.","Anirudh Chari, Rui Chen, Han Zheng, Changliu Liu",2024-09-16T04:13:22Z,2025-03-03T16:24:36Z,http://arxiv.org/abs/2409.09975v2,http://arxiv.org/pdf/2409.09975v2.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Scenario Execution for Robotics: A generic, backend-agnostic library for
  running reproducible robotics experiments and tests","Testing and evaluation of robotics systems is a difficult and oftentimes
tedious task due to the systems' complexity and a lack of tools to conduct
reproducible robotics experiments. Additionally, almost all available tools are
either tailored towards a specific application domain, simulator or middleware.
Particularly scenario-based testing, a common practice in the domain of
automated driving, is not sufficiently covered in the robotics domain. In this
paper, we propose a novel backend- and middleware-agnostic approach for
conducting systematic, reproducible and automatable robotics experiments called
Scenario Execution for Robotics. Our approach is implemented as a Python
library built on top of the generic scenario description language OpenSCENARIO
2 and Behavior Trees and is made publicly available on GitHub. In extensive
experiments, we demonstrate that our approach supports multiple simulators as
backend and can be used as a standalone Python-library or as part of the ROS2
ecosystem. Furthermore, we demonstrate how our approach enables testing over
ranges of varying values. Finally, we show how Scenario Execution for Robotics
allows to move from simulation-based to real-world experiments with minimal
adaptations to the scenario description file.","Frederik Pasch, Florian Mirus, Yongzhou Zhang, Kay-Ulrich Scholl",2024-09-11T08:07:56Z,2024-09-11T08:07:56Z,http://arxiv.org/abs/2409.07080v1,http://arxiv.org/pdf/2409.07080v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Newton-Raphson Flow for Aggressive Quadrotor Tracking Control,"We apply the Newton-Raphson flow tracking controller to aggressive quadrotor
flight and demonstrate that it achieves good tracking performance over a suite
of benchmark trajectories, beating the native trajectory tracking controller in
the popular PX4 Autopilot. The Newton-Raphson flow tracking controller is a
recently proposed integrator-type controller that aims to drive to zero the
error between a future predicted system output and the reference trajectory.
This controller is computationally lightweight, requiring only an imprecise
predictor, and achieves guaranteed asymptotic error bounds under certain
conditions. We show that these theoretical advantages are realizable on a
quadrotor hardware platform. Our experiments are conducted on a Holybrox x500v2
quadrotor using a Pixhawk 6x flight controller and a Rasbperry Pi 4 companion
computer which receives location information from an OptiTrack motion capture
system and sends input commands through the ROS2 API for the PX4 software
stack.","Evanns Morales-Cuadrado, Christian Llanes, Yorai Wardi, Samuel Coogan",2024-08-20T21:11:38Z,2024-08-20T21:11:38Z,http://arxiv.org/abs/2408.11197v1,http://arxiv.org/pdf/2408.11197v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Case Study: Runtime Safety Verification of Neural Network Controlled
  System","Neural networks are increasingly used in safety-critical applications such as
robotics and autonomous vehicles. However, the deployment of
neural-network-controlled systems (NNCSs) raises significant safety concerns.
Many recent advances overlook critical aspects of verifying control and
ensuring safety in real-time scenarios. This paper presents a case study on
using POLAR-Express, a state-of-the-art NNCS reachability analysis tool, for
runtime safety verification in a Turtlebot navigation system using LiDAR. The
Turtlebot, equipped with a neural network controller for steering, operates in
a complex environment with obstacles. We developed a safe online controller
switching strategy that switches between the original NNCS controller and an
obstacle avoidance controller based on the verification results. Our
experiments, conducted in a ROS2 Flatland simulation environment, explore the
capabilities and limitations of using POLAR-Express for runtime verification
and demonstrate the effectiveness of our switching strategy.","Frank Yang, Sinong Simon Zhan, Yixuan Wang, Chao Huang, Qi Zhu",2024-08-16T07:53:25Z,2024-08-16T07:53:25Z,http://arxiv.org/abs/2408.08592v1,http://arxiv.org/pdf/2408.08592v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"SoNIC: Safe Social Navigation with Adaptive Conformal Inference and
  Constrained Reinforcement Learning","Reinforcement learning (RL) enables social robots to generate trajectories
without relying on human-designed rules or interventions, making it generally
more effective than rule-based systems in adapting to complex, dynamic
real-world scenarios. However, social navigation is a safety-critical task that
requires robots to avoid collisions with pedestrians, whereas existing RL-based
solutions often fall short of ensuring safety in complex environments. In this
paper, we propose SoNIC, which to the best of our knowledge is the first
algorithm that integrates adaptive conformal inference (ACI) with constrained
reinforcement learning (CRL) to enable safe policy learning for social
navigation. Specifically, our method not only augments RL observations with
ACI-generated nonconformity scores, which inform the agent of the quantified
uncertainty but also employs these uncertainty estimates to effectively guide
the behaviors of RL agents by using constrained reinforcement learning. This
integration regulates the behaviors of RL agents and enables them to handle
safety-critical situations. On the standard CrowdNav benchmark, our method
achieves a success rate of 96.93%, which is 11.67% higher than the previous
state-of-the-art RL method and results in 4.5 times fewer collisions and 2.8
times fewer intrusions to ground-truth human future trajectories as well as
enhanced robustness in out-of-distribution scenarios. To further validate our
approach, we deploy our algorithm on a real robot by developing a ROS2-based
navigation system. Our experiments demonstrate that the system can generate
robust and socially polite decision-making when interacting with both sparse
and dense crowds. The video demos can be found on our project website:
https://sonic-social-nav.github.io/.","Jianpeng Yao, Xiaopan Zhang, Yu Xia, Zejin Wang, Amit K. Roy-Chowdhury, Jiachen Li",2024-07-24T17:57:21Z,2025-02-06T18:55:45Z,http://arxiv.org/abs/2407.17460v2,http://arxiv.org/pdf/2407.17460v2.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Toychain: A Simple Blockchain for Research in Swarm Robotics,"This technical report describes the implementation of Toychain: a simple,
lightweight blockchain implemented in Python, designed for ease of deployment
and practicality in robotics research. It can be integrated with various
software and simulation tools used in robotics (we have integrated it with
ARGoS, Gazebo, and ROS2), and also be deployed on real robots capable of Wi-Fi
communications. The Toychain package supports the deployment of smart contracts
written in Python (computer programs that can be executed by and synchronized
across a distributed network). The nodes in the blockchain can execute smart
contract functions by broadcasting transactions, which update the state of the
blockchain upon agreement by all other nodes. The conditions for this agreement
are established by a consensus protocol. The Toychain package allows for custom
implementations of the consensus protocol, which can be useful for research or
meeting specific application requirements. Currently, Proof-of-Work and
Proof-of-Authority are implemented.","Alexandre Pacheco, Ulysse Denis, Raina Zakir, Volker Strobel, Andreagiovanni Reina, Marco Dorigo",2024-07-09T07:54:34Z,2024-07-09T07:54:34Z,http://arxiv.org/abs/2407.06630v1,http://arxiv.org/pdf/2407.06630v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"VIPS-Odom: Visual-Inertial Odometry Tightly-coupled with Parking Slots
  for Autonomous Parking","Precise localization is of great importance for autonomous parking task since
it provides service for the downstream planning and control modules, which
significantly affects the system performance. For parking scenarios, dynamic
lighting, sparse textures, and the instability of global positioning system
(GPS) signals pose challenges for most traditional localization methods. To
address these difficulties, we propose VIPS-Odom, a novel semantic
visual-inertial odometry framework for underground autonomous parking, which
adopts tightly-coupled optimization to fuse measurements from multi-modal
sensors and solves odometry. Our VIPS-Odom integrates parking slots detected
from the synthesized bird-eye-view (BEV) image with traditional feature points
in the frontend, and conducts tightly-coupled optimization with joint
constraints introduced by measurements from the inertial measurement unit,
wheel speed sensor and parking slots in the backend. We develop a multi-object
tracking framework to robustly track parking slots' states. To prove the
superiority of our method, we equip an electronic vehicle with related sensors
and build an experimental platform based on ROS2 system. Extensive experiments
demonstrate the efficacy and advantages of our method compared with other
baselines for parking scenarios.","Xuefeng Jiang, Fangyuan Wang, Rongzhang Zheng, Han Liu, Yixiong Huo, Jinzhang Peng, Lu Tian, Emad Barsoum",2024-07-06T09:21:25Z,2024-07-06T09:21:25Z,http://arxiv.org/abs/2407.05017v1,http://arxiv.org/pdf/2407.05017v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"VLM-Auto: VLM-based Autonomous Driving Assistant with Human-like
  Behavior and Understanding for Complex Road Scenes","Recent research on Large Language Models for autonomous driving shows promise
in planning and control. However, high computational demands and hallucinations
still challenge accurate trajectory prediction and control signal generation.
Deterministic algorithms offer reliability but lack adaptability to complex
driving scenarios and struggle with context and uncertainty. To address this
problem, we propose VLM-Auto, a novel autonomous driving assistant system to
empower the autonomous vehicles with adjustable driving behaviors based on the
understanding of road scenes. A pipeline involving the CARLA simulator and
Robot Operating System 2 (ROS2) verifying the effectiveness of our system is
presented, utilizing a single Nvidia 4090 24G GPU while exploiting the capacity
of textual output of the Visual Language Model (VLM). Besides, we also
contribute a dataset containing an image set and a corresponding prompt set for
fine-tuning the VLM module of our system. In CARLA experiments, our system
achieved $97.82\%$ average precision on 5 types of labels in our dataset. In
the real-world driving dataset, our system achieved $96.97\%$ prediction
accuracy in night scenes and gloomy scenes. Our VLM-Auto dataset will be
released at https://github.com/ZionGo6/VLM-Auto.","Ziang Guo, Zakhar Yagudin, Artem Lykov, Mikhail Konenkov, Dzmitry Tsetserukou",2024-05-09T16:17:41Z,2024-10-02T13:46:39Z,http://arxiv.org/abs/2405.05885v3,http://arxiv.org/pdf/2405.05885v3.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Hierarchically Decentralized Heterogeneous Multi-Robot Task Allocation
  System","With plans to send humans to the Moon and further, the supply of resources
like oxygen, water, fuel, etc., can be satiated by performing In-Situ Resource
Utilization (ISRU), where resources from the extra-terrestrial body are
extracted to be utilized. These ISRU missions can be carried out by a
Multi-Robot System (MRS). In this research, a high-level auction- based
Multi-Robot Task Allocation (MRTA) system is developed for coordinating tasks
amongst multiple robots with distinct capabilities. A hierarchical
decentralized coordination architecture is implemented in this research to
allocate the tasks amongst the robots for achieving intentional cooperation in
the Multi-Robot System (MRS). 3 different policies are formulated that govern
how robots should act in the multiple auction situations of the auction-based
task allocation system proposed in this research, and their performance is
evaluated in a 2D simulation called pyrobosim using ROS2. The decentralized
coordination architecture and the auction-based MRTA make the MRS highly
scalable, reliable, flexible, and robust.","Sujeet Kashid, Ashwin D. Kumat",2024-05-03T21:18:46Z,2024-05-03T21:18:46Z,http://arxiv.org/abs/2405.02484v1,http://arxiv.org/pdf/2405.02484v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
The Cambridge RoboMaster: An Agile Multi-Robot Research Platform,"Compact robotic platforms with powerful compute and actuation capabilities
are key enablers for practical, real-world deployments of multi-agent research.
This article introduces a tightly integrated hardware, control, and simulation
software stack on a fleet of holonomic ground robot platforms designed with
this motivation. Our robots, a fleet of customised DJI Robomaster S1 vehicles,
offer a balance between small robots that do not possess sufficient compute or
actuation capabilities and larger robots that are unsuitable for indoor
multi-robot tests. They run a modular ROS2-based optimal estimation and control
stack for full onboard autonomy, contain ad-hoc peer-to-peer communication
infrastructure, and can zero-shot run multi-agent reinforcement learning (MARL)
policies trained in our vectorized multi-agent simulation framework. We present
an in-depth review of other platforms currently available, showcase new
experimental validation of our system's capabilities, and introduce case
studies that highlight the versatility and reliability of our system as a
testbed for a wide range of research demonstrations. Our system as well as
supplementary material is available online.
https://proroklab.github.io/cambridge-robomaster","Jan Blumenkamp, Ajay Shankar, Matteo Bettini, Joshua Bird, Amanda Prorok",2024-05-03T15:54:20Z,2024-10-27T12:05:52Z,http://arxiv.org/abs/2405.02198v2,http://arxiv.org/pdf/2405.02198v2.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"HawkDrive: A Transformer-driven Visual Perception System for Autonomous
  Driving in Night Scene","Many established vision perception systems for autonomous driving scenarios
ignore the influence of light conditions, one of the key elements for driving
safety. To address this problem, we present HawkDrive, a novel perception
system with hardware and software solutions. Hardware that utilizes stereo
vision perception, which has been demonstrated to be a more reliable way of
estimating depth information than monocular vision, is partnered with the edge
computing device Nvidia Jetson Xavier AGX. Our software for low light
enhancement, depth estimation, and semantic segmentation tasks, is a
transformer-based neural network. Our software stack, which enables fast
inference and noise reduction, is packaged into system modules in Robot
Operating System 2 (ROS2). Our experimental results have shown that the
proposed end-to-end system is effective in improving the depth estimation and
semantic segmentation performance. Our dataset and codes will be released at
https://github.com/ZionGo6/HawkDrive.","Ziang Guo, Stepan Perminov, Mikhail Konenkov, Dzmitry Tsetserukou",2024-04-06T15:10:29Z,2024-05-06T12:34:34Z,http://arxiv.org/abs/2404.04653v2,http://arxiv.org/pdf/2404.04653v2.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Hybrid Force Motion Control with Estimated Surface Normal for
  Manufacturing Applications","This paper proposes a hybrid force-motion framework that utilizes real-time
surface normal updates. The surface normal is estimated via a novel method that
leverages force sensing measurements and velocity commands to compensate the
friction bias. This approach is critical for robust execution of precision
force-controlled tasks in manufacturing, such as thermoplastic tape replacement
that traces surfaces or paths on a workpiece subject to uncertainties deviated
from the model. We formulated the proposed method and implemented the framework
in ROS2 environment. The approach was validated using kinematic simulations and
a hardware platform. Specifically, we demonstrated the approach on a 7-DoF
manipulator equipped with a force/torque sensor at the end-effector.","Ehsan Nasiri, Long Wang",2024-04-05T21:38:38Z,2024-04-05T21:38:38Z,http://arxiv.org/abs/2404.04419v1,http://arxiv.org/pdf/2404.04419v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"A Study on the Use of Simulation in Synthesizing Path-Following Control
  Policies for Autonomous Ground Robots","We report results obtained and insights gained while answering the following
question: how effective is it to use a simulator to establish path following
control policies for an autonomous ground robot? While the quality of the
simulator conditions the answer to this question, we found that for the
simulation platform used herein, producing four control policies for path
planning was straightforward once a digital twin of the controlled robot was
available. The control policies established in simulation and subsequently
demonstrated in the real world are PID control, MPC, and two neural network
(NN) based controllers. Training the two NN controllers via imitation learning
was accomplished expeditiously using seven simple maneuvers: follow three
circles clockwise, follow the same circles counter-clockwise, and drive
straight. A test randomization process that employs random micro-simulations is
used to rank the ``goodness'' of the four control policies. The policy ranking
noted in simulation correlates well with the ranking observed when the control
policies were tested in the real world. The simulation platform used is
publicly available and BSD3-released as open source; a public Docker image is
available for reproducibility studies. It contains a dynamics engine, a sensor
simulator, a ROS2 bridge, and a ROS2 autonomy stack the latter employed both in
the simulator and the real world experiments.","Harry Zhang, Stefan Caldararu, Aaron Young, Alexis Ruiz, Huzaifa Unjhawala, Ishaan Mahajan, Sriram Ashokkumar, Nevindu Batagoda, Zhenhao Zhou, Luning Bakke, Dan Negrut",2024-03-26T18:13:20Z,2024-03-26T18:13:20Z,http://arxiv.org/abs/2403.18021v1,http://arxiv.org/pdf/2403.18021v1.pdf,all:ROS2 AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
