title,summary,authors,published,updated,url,pdf_url,matched_query,year
"QuadKAN: KAN-Enhanced Quadruped Motion Control via End-to-End
  Reinforcement Learning","We address vision-guided quadruped motion control with reinforcement learning
(RL) and highlight the necessity of combining proprioception with vision for
robust control. We propose QuadKAN, a spline-parameterized cross-modal policy
instantiated with Kolmogorov-Arnold Networks (KANs). The framework incorporates
a spline encoder for proprioception and a spline fusion head for
proprioception-vision inputs. This structured function class aligns the
state-to-action mapping with the piecewise-smooth nature of gait, improving
sample efficiency, reducing action jitter and energy consumption, and providing
interpretable posture-action sensitivities. We adopt Multi-Modal Delay
Randomization (MMDR) and perform end-to-end training with Proximal Policy
Optimization (PPO). Evaluations across diverse terrains, including both even
and uneven surfaces and scenarios with static or dynamic obstacles, demonstrate
that QuadKAN achieves consistently higher returns, greater distances, and fewer
collisions than state-of-the-art (SOTA) baselines. These results show that
spline-parameterized policies offer a simple, effective, and interpretable
alternative for robust vision-guided locomotion. A repository will be made
available upon acceptance.","Allen Wang, Gavin Tao",2025-08-26T16:05:32Z,2025-08-26T16:05:32Z,http://arxiv.org/abs/2508.19153v1,http://arxiv.org/pdf/2508.19153v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"On Kinodynamic Global Planning in a Simplicial Complex Environment: A
  Mixed Integer Approach","This work casts the kinodynamic planning problem for car-like vehicles as an
optimization task to compute a minimum-time trajectory and its associated
velocity profile, subject to boundary conditions on velocity, acceleration, and
steering. The approach simultaneously optimizes both the spatial path and the
sequence of acceleration and steering controls, ensuring continuous motion from
a specified initial position and velocity to a target end position and
velocity.The method analyzes the admissible control space and terrain to avoid
local minima. The proposed method operates efficiently in simplicial complex
environments, a preferred terrain representation for capturing intricate 3D
landscapes. The problem is initially posed as a mixed-integer fractional
program with quadratic constraints, which is then reformulated into a
mixed-integer bilinear objective through a variable transformation and
subsequently relaxed to a mixed-integer linear program using McCormick
envelopes. Comparative simulations against planners such as MPPI and log-MPPI
demonstrate that the proposed approach generates solutions 104 times faster
while strictly adhering to the specified constraints","Otobong Jerome, Alexandr Klimchik, Alexander Maloletov, Geesara Kulathunga",2025-08-22T16:35:01Z,2025-08-22T16:35:01Z,http://arxiv.org/abs/2508.16511v1,http://arxiv.org/pdf/2508.16511v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Validating Terrain Models in Digital Twins for Trustworthy sUAS
  Operations","With the increasing deployment of small Unmanned Aircraft Systems (sUAS) in
unfamiliar and complex environments, Environmental Digital Twins (EDT) that
comprise weather, airspace, and terrain data are critical for safe flight
planning and for maintaining appropriate altitudes during search and
surveillance operations. With the expansion of sUAS capabilities through edge
and cloud computing, accurate EDT are also vital for advanced sUAS
capabilities, like geolocation. However, real-world sUAS deployment introduces
significant sources of uncertainty, necessitating a robust validation process
for EDT components. This paper focuses on the validation of terrain models, one
of the key components of an EDT, for real-world sUAS tasks. These models are
constructed by fusing U.S. Geological Survey (USGS) datasets and satellite
imagery, incorporating high-resolution environmental data to support mission
tasks. Validating both the terrain models and their operational use by sUAS
under real-world conditions presents significant challenges, including limited
data granularity, terrain discontinuities, GPS and sensor inaccuracies, visual
detection uncertainties, as well as onboard resources and timing constraints.
We propose a 3-Dimensions validation process grounded in software engineering
principles, following a workflow across granularity of tests, simulation to
real world, and the analysis of simple to edge conditions. We demonstrate our
approach using a multi-sUAS platform equipped with a Terrain-Aware Digital
Shadow.","Arturo Miguel Russell Bernal, Maureen Petterson, Pedro Antonio Alarcon Granadeno, Michael Murphy, James Mason, Jane Cleland-Huang",2025-08-22T05:42:55Z,2025-08-22T05:42:55Z,http://arxiv.org/abs/2508.16104v1,http://arxiv.org/pdf/2508.16104v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"No More Blind Spots: Learning Vision-Based Omnidirectional Bipedal
  Locomotion for Challenging Terrain","Effective bipedal locomotion in dynamic environments, such as cluttered
indoor spaces or uneven terrain, requires agile and adaptive movement in all
directions. This necessitates omnidirectional terrain sensing and a controller
capable of processing such input. We present a learning framework for
vision-based omnidirectional bipedal locomotion, enabling seamless movement
using depth images. A key challenge is the high computational cost of rendering
omnidirectional depth images in simulation, making traditional sim-to-real
reinforcement learning (RL) impractical. Our method combines a robust blind
controller with a teacher policy that supervises a vision-based student policy,
trained on noise-augmented terrain data to avoid rendering costs during RL and
ensure robustness. We also introduce a data augmentation technique for
supervised student training, accelerating training by up to 10 times compared
to conventional methods. Our framework is validated through simulation and
real-world tests, demonstrating effective omnidirectional locomotion with
minimal reliance on expensive rendering. This is, to the best of our knowledge,
the first demonstration of vision-based omnidirectional bipedal locomotion,
showcasing its adaptability to diverse terrains.","Mohitvishnu S. Gadde, Pranay Dugar, Ashish Malik, Alan Fern",2025-08-16T06:20:46Z,2025-08-16T06:20:46Z,http://arxiv.org/abs/2508.11929v1,http://arxiv.org/pdf/2508.11929v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"LocoMamba: Vision-Driven Locomotion via End-to-End Deep Reinforcement
  Learning with Mamba","We introduce LocoMamba, a vision-driven cross-modal DRL framework built on
selective state-space models, specifically leveraging Mamba, that achieves
near-linear-time sequence modeling, effectively captures long-range
dependencies, and enables efficient training with longer sequences. First, we
embed proprioceptive states with a multilayer perceptron and patchify depth
images with a lightweight convolutional neural network, producing compact
tokens that improve state representation. Second, stacked Mamba layers fuse
these tokens via near-linear-time selective scanning, reducing latency and
memory footprint, remaining robust to token length and image resolution, and
providing an inductive bias that mitigates overfitting. Third, we train the
policy end-to-end with Proximal Policy Optimization under terrain and
appearance randomization and an obstacle-density curriculum, using a compact
state-centric reward that balances progress, smoothness, and safety. We
evaluate our method in challenging simulated environments with static and
moving obstacles as well as uneven terrain. Compared with state-of-the-art
baselines, our method achieves higher returns and success rates with fewer
collisions, exhibits stronger generalization to unseen terrains and obstacle
densities, and improves training efficiency by converging in fewer updates
under the same compute budget.","Yinuo Wang, Gavin Tao",2025-08-16T00:13:24Z,2025-08-28T21:09:41Z,http://arxiv.org/abs/2508.11849v2,http://arxiv.org/pdf/2508.11849v2.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Dynamical Trajectory Planning of Disturbance Consciousness for Air-Land
  Bimodal Unmanned Aerial Vehicles","Air-land bimodal vehicles provide a promising solution for navigating complex
environments by combining the flexibility of aerial locomotion with the energy
efficiency of ground mobility. To enhance the robustness of trajectory planning
under environmental disturbances, this paper presents a disturbance-aware
planning framework that incorporates real-time disturbance estimation into both
path searching and trajectory optimization. A key component of the framework is
a disturbance-adaptive safety boundary adjustment mechanism, which dynamically
modifies the vehicle's feasible dynamic boundaries based on estimated
disturbances to ensure trajectory feasibility. Leveraging the dynamics model of
the bimodal vehicle, the proposed approach achieves adaptive and reliable
motion planning across different terrains and operating conditions. A series of
real-world experiments and benchmark comparisons on a custom-built platform
validate the effectiveness and robustness of the method, demonstrating
improvements in tracking accuracy, task efficiency, and energy performance
under both ground and aerial disturbances.","Shaoting Liu, Zhou Liu",2025-08-08T03:09:53Z,2025-08-08T03:09:53Z,http://arxiv.org/abs/2508.05972v1,http://arxiv.org/pdf/2508.05972v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Uncertainty-aware Accurate Elevation Modeling for Off-road Navigation
  via Neural Processes","Terrain elevation modeling for off-road navigation aims to accurately
estimate changes in terrain geometry in real-time and quantify the
corresponding uncertainties. Having precise estimations and uncertainties plays
a crucial role in planning and control algorithms to explore safe and reliable
maneuver strategies. However, existing approaches, such as Gaussian Processes
(GPs) and neural network-based methods, often fail to meet these needs. They
are either unable to perform in real-time due to high computational demands,
underestimating sharp geometry changes, or harming elevation accuracy when
learned with uncertainties. Recently, Neural Processes (NPs) have emerged as a
promising approach that integrates the Bayesian uncertainty estimation of GPs
with the efficiency and flexibility of neural networks. Inspired by NPs, we
propose an effective NP-based method that precisely estimates sharp elevation
changes and quantifies the corresponding predictive uncertainty without losing
elevation accuracy. Our method leverages semantic features from LiDAR and
camera sensors to improve interpolation and extrapolation accuracy in
unobserved regions. Also, we introduce a local ball-query attention mechanism
to effectively reduce the computational complexity of global attention by 17\%
while preserving crucial local and spatial information. We evaluate our method
on off-road datasets having interesting geometric features, collected from
trails, deserts, and hills. Our results demonstrate superior performance over
baselines and showcase the potential of neural processes for effective and
expressive terrain modeling in complex off-road environments.","Sanghun Jung, Daehoon Gwak, Byron Boots, James Hays",2025-08-05T20:19:02Z,2025-08-07T19:56:22Z,http://arxiv.org/abs/2508.03890v2,http://arxiv.org/pdf/2508.03890v2.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Model-agnostic Meta-learning for Adaptive Gait Phase and Terrain
  Geometry Estimation with Wearable Soft Sensors","This letter presents a model-agnostic meta-learning (MAML) based framework
for simultaneous and accurate estimation of human gait phase and terrain
geometry using a small set of fabric-based wearable soft sensors, with
efficient adaptation to unseen subjects and strong generalization across
different subjects and terrains. Compared to rigid alternatives such as
inertial measurement units, fabric-based soft sensors improve comfort but
introduce nonlinearities due to hysteresis, placement error, and fabric
deformation. Moreover, inter-subject and inter-terrain variability, coupled
with limited calibration data in real-world deployments, further complicate
accurate estimation. To address these challenges, the proposed framework
integrates MAML into a deep learning architecture to learn a generalizable
model initialization that captures subject- and terrain-invariant structure.
This initialization enables efficient adaptation (i.e., adaptation with only a
small amount of calibration data and a few fine-tuning steps) to new users,
while maintaining strong generalization (i.e., high estimation accuracy across
subjects and terrains). Experiments on nine participants walking at various
speeds over five terrain conditions demonstrate that the proposed framework
outperforms baseline approaches in estimating gait phase, locomotion mode, and
incline angle, with superior accuracy, adaptation efficiency, and
generalization.","Zenan Zhu, Wenxi Chen, Pei-Chun Kao, Janelle Clark, Lily Behnke, Rebecca Kramer-Bottiglio, Holly Yanco, Yan Gu",2025-08-04T22:06:05Z,2025-08-04T22:06:05Z,http://arxiv.org/abs/2508.02930v1,http://arxiv.org/pdf/2508.02930v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"In-Situ Soil-Property Estimation and Bayesian Mapping with a Simulated
  Compact Track Loader","Existing earthmoving autonomy is largely confined to highly controlled and
well-characterized environments due to the complexity of vehicle-terrain
interaction dynamics and the partial observability of the terrain resulting
from unknown and spatially varying soil conditions. In this chapter, a a
soil-property mapping system is proposed to extend the environmental state, in
order to overcome these restrictions and facilitate development of more robust
autonomous earthmoving. A GPU accelerated elevation mapping system is extended
to incorporate a blind mapping component which traces the movement of the blade
through the terrain to displace and erode intersected soil, enabling separately
tracking undisturbed and disturbed soil. Each interaction is approximated as a
flat blade moving through a locally homogeneous soil, enabling modeling of
cutting forces using the fundamental equation of earthmoving (FEE). Building
upon our prior work on in situ soil-property estimation, a method is devised to
extract approximate geometric parameters of the model given the uneven terrain,
and an improved physics infused neural network (PINN) model is developed to
predict soil properties and uncertainties of these estimates. A simulation of a
compact track loader (CTL) with a blade attachment is used to collect data to
train the PINN model. Post-training, the model is leveraged online by the
mapping system to track soil property estimates spatially as separate layers in
the map, with updates being performed in a Bayesian manner. Initial experiments
show that the system accurately highlights regions requiring higher relative
interaction forces, indicating the promise of this approach in enabling
soil-aware planning for autonomous terrain shaping.","W. Jacob Wagner, Ahmet Soylemezoglu, Katherine Driggs-Campbell",2025-07-30T03:41:44Z,2025-07-30T03:41:44Z,http://arxiv.org/abs/2507.22356v1,http://arxiv.org/pdf/2507.22356v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Hierarchical Reinforcement Learning Framework for Adaptive Walking
  Control Using General Value Functions of Lower-Limb Sensor Signals","Rehabilitation technology is a natural setting to study the shared learning
and decision-making of human and machine agents. In this work, we explore the
use of Hierarchical Reinforcement Learning (HRL) to develop adaptive control
strategies for lower-limb exoskeletons, aiming to enhance mobility and autonomy
for individuals with motor impairments. Inspired by prominent models of
biological sensorimotor processing, our investigated HRL approach breaks down
the complex task of exoskeleton control adaptation into a higher-level
framework for terrain strategy adaptation and a lower-level framework for
providing predictive information; this latter element is implemented via the
continual learning of general value functions (GVFs). GVFs generated temporal
abstractions of future signal values from multiple wearable lower-limb sensors,
including electromyography, pressure insoles, and goniometers. We investigated
two methods for incorporating actual and predicted sensor signals into a policy
network with the intent to improve the decision-making capacity of the control
system of a lower-limb exoskeleton during ambulation across varied terrains. As
a key result, we found that the addition of predictions made from GVFs
increased overall network accuracy. Terrain-specific performance increases were
seen while walking on even ground, uneven ground, up and down ramps, and turns,
terrains that are often misclassified without predictive information. This
suggests that predictive information can aid decision-making during
uncertainty, e.g., on terrains that have a high chance of being misclassified.
This work, therefore, contributes new insights into the nuances of HRL and the
future development of exoskeletons to facilitate safe transitioning and
traversing across different walking environments.","Sonny T. Jones, Grange M. Simpson, Patrick M. Pilarski, Ashley N. Dalrymple",2025-07-22T19:47:04Z,2025-07-22T19:47:04Z,http://arxiv.org/abs/2507.16983v1,http://arxiv.org/pdf/2507.16983v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Domain Adaptation and Multi-view Attention for Learnable Landmark
  Tracking with Sparse Data","The detection and tracking of celestial surface terrain features are crucial
for autonomous spaceflight applications, including Terrain Relative Navigation
(TRN), Entry, Descent, and Landing (EDL), hazard analysis, and scientific data
collection. Traditional photoclinometry-based pipelines often rely on extensive
a priori imaging and offline processing, constrained by the computational
limitations of radiation-hardened systems. While historically effective, these
approaches typically increase mission costs and duration, operate at low
processing rates, and have limited generalization. Recently, learning-based
computer vision has gained popularity to enhance spacecraft autonomy and
overcome these limitations. While promising, emerging techniques frequently
impose computational demands exceeding the capabilities of typical spacecraft
hardware for real-time operation and are further challenged by the scarcity of
labeled training data for diverse extraterrestrial environments. In this work,
we present novel formulations for in-situ landmark tracking via detection and
description. We utilize lightweight, computationally efficient neural network
architectures designed for real-time execution on current-generation spacecraft
flight processors. For landmark detection, we propose improved domain
adaptation methods that enable the identification of celestial terrain features
with distinct, cheaply acquired training data. Concurrently, for landmark
description, we introduce a novel attention alignment formulation that learns
robust feature representations that maintain correspondence despite significant
landmark viewpoint variations. Together, these contributions form a unified
system for landmark tracking that demonstrates superior performance compared to
existing state-of-the-art techniques.","Timothy Chase Jr, Karthik Dantu",2025-07-12T23:00:52Z,2025-07-12T23:00:52Z,http://arxiv.org/abs/2507.09420v1,http://arxiv.org/pdf/2507.09420v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Comparison of Path Planning Algorithms for Autonomous Vehicle Navigation
  Using Satellite and Airborne LiDAR Data","Autonomous vehicle navigation in unstructured environments, such as forests
and mountainous regions, presents significant challenges due to irregular
terrain and complex road conditions. This work provides a comparative
evaluation of mainstream and well-established path planning algorithms applied
to weighted pixel-level road networks derived from high-resolution satellite
imagery and airborne LiDAR data. For 2D road-map navigation, where the weights
reflect road conditions and terrain difficulty, A*, Dijkstra, RRT*, and a Novel
Improved Ant Colony Optimization Algorithm (NIACO) are tested on the DeepGlobe
satellite dataset. For 3D road-map path planning, 3D A*, 3D Dijkstra,
RRT-Connect, and NIACO are evaluated using the Hamilton airborne LiDAR dataset,
which provides detailed elevation information. All algorithms are assessed
under identical start and end point conditions, focusing on path cost,
computation time, and memory consumption. Results demonstrate that Dijkstra
consistently offers the most stable and efficient performance in both 2D and 3D
scenarios, particularly when operating on dense, pixel-level geospatial
road-maps. These findings highlight the reliability of Dijkstra-based planning
for static terrain navigation and establish a foundation for future research on
dynamic path planning under complex environmental constraints.","Chang Liu, Zhexiong Xue, Tamas Sziranyi",2025-07-08T11:15:21Z,2025-07-08T11:15:21Z,http://arxiv.org/abs/2507.05884v1,http://arxiv.org/pdf/2507.05884v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Environment-Aware and Human-Cooperative Swing Control for Lower-Limb
  Prostheses in Diverse Obstacle Scenarios","Current control strategies for powered lower limb prostheses often lack
awareness of the environment and the user's intended interactions with it. This
limitation becomes particularly apparent in complex terrains. Obstacle
negotiation, a critical scenario exemplifying such challenges, requires both
real-time perception of obstacle geometry and responsiveness to user intention
about when and where to step over or onto, to dynamically adjust swing
trajectories. We propose a novel control strategy that fuses environmental
awareness and human cooperativeness: an on-board depth camera detects obstacles
ahead of swing phase, prompting an elevated early-swing trajectory to ensure
clearance, while late-swing control defers to natural biomechanical cues from
the user. This approach enables intuitive stepping strategies without requiring
unnatural movement patterns. Experiments with three non-amputee participants
demonstrated 100 percent success across more than 150 step-overs and 30
step-ons with randomly placed obstacles of varying heights (4-16 cm) and
distances (15-70 cm). By effectively addressing obstacle navigation -- a
gateway challenge for complex terrain mobility -- our system demonstrates
adaptability to both environmental constraints and user intentions, with
promising applications across diverse locomotion scenarios.","Haosen Xing, Haoran Ma, Sijin Zhang, Hartmut Geyer",2025-07-01T18:15:50Z,2025-07-01T18:15:50Z,http://arxiv.org/abs/2507.01111v1,http://arxiv.org/pdf/2507.01111v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
Real-time Terrain Analysis for Off-road Autonomous Vehicles,"This research addresses critical autonomous vehicle control challenges
arising from road roughness variation, which induces course deviations and
potential loss of road contact during steering operations. We present a novel
real-time road roughness estimation system employing Bayesian calibration
methodology that processes axle accelerations to predict terrain roughness with
quantifiable confidence measures. The technical framework integrates a Gaussian
process surrogate model with a simulated half-vehicle model, systematically
processing vehicle velocity and road surface roughness parameters to generate
corresponding axle acceleration responses. The Bayesian calibration routine
performs inverse estimation of road roughness from observed accelerations and
velocities, yielding posterior distributions that quantify prediction
uncertainty for adaptive risk management. Training data generation utilizes
Latin Hypercube sampling across comprehensive velocity and roughness parameter
spaces, while the calibrated model integrates seamlessly with a Simplex
controller architecture to dynamically adjust velocity limits based on
real-time roughness predictions. Experimental validation on stochastically
generated surfaces featuring varying roughness regions demonstrates robust
real-time characterization capabilities, with the integrated Simplex control
strategy effectively enhancing autonomous vehicle operational safety through
proactive surface condition response. This innovative Bayesian framework
establishes a comprehensive foundation for mitigating roughness-related
operational risks while simultaneously improving efficiency and safety margins
in autonomous vehicle systems.","Edwina Lewis, Aditya Parameshwaran, Laura Redmond, Yue Wang",2025-06-26T14:59:50Z,2025-06-26T14:59:50Z,http://arxiv.org/abs/2506.21347v1,http://arxiv.org/pdf/2506.21347v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Critical Anatomy-Preserving & Terrain-Augmenting Navigation (CAPTAiN):
  Application to Laminectomy Surgical Education","Surgical training remains a crucial milestone in modern medicine, with
procedures such as laminectomy exemplifying the high risks involved.
Laminectomy drilling requires precise manual control to mill bony tissue while
preserving spinal segment integrity and avoiding breaches in the dura: the
protective membrane surrounding the spinal cord. Despite unintended tears
occurring in up to 11.3% of cases, no assistive tools are currently utilized to
reduce this risk. Variability in patient anatomy further complicates learning
for novice surgeons. This study introduces CAPTAiN, a critical
anatomy-preserving and terrain-augmenting navigation system that provides
layered, color-coded voxel guidance to enhance anatomical awareness during
spinal drilling. CAPTAiN was evaluated against a standard non-navigated
approach through 110 virtual laminectomies performed by 11 orthopedic residents
and medical students. CAPTAiN significantly improved surgical completion rates
of target anatomy (87.99% vs. 74.42%) and reduced cognitive load across
multiple NASA-TLX domains. It also minimized performance gaps across experience
levels, enabling novices to perform on par with advanced trainees. These
findings highlight CAPTAiN's potential to optimize surgical execution and
support skill development across experience levels. Beyond laminectomy, it
demonstrates potential for broader applications across various surgical and
drilling procedures, including those in neurosurgery, otolaryngology, and other
medical fields.","Jonathan Wang, Hisashi Ishida, David Usevitch, Kesavan Venkatesh, Yi Wang, Mehran Armand, Rachel Bronheim, Amit Jain, Adnan Munawar",2025-06-25T14:43:58Z,2025-07-27T14:01:00Z,http://arxiv.org/abs/2506.20496v2,http://arxiv.org/pdf/2506.20496v2.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Hierarchical Reinforcement Learning and Value Optimization for
  Challenging Quadruped Locomotion","We propose a novel hierarchical reinforcement learning framework for
quadruped locomotion over challenging terrain. Our approach incorporates a
two-layer hierarchy in which a high-level policy (HLP) selects optimal goals
for a low-level policy (LLP). The LLP is trained using an on-policy
actor-critic RL algorithm and is given footstep placements as goals. We propose
an HLP that does not require any additional training or environment samples and
instead operates via an online optimization process over the learned value
function of the LLP. We demonstrate the benefits of this framework by comparing
it with an end-to-end reinforcement learning (RL) approach. We observe
improvements in its ability to achieve higher rewards with fewer collisions
across an array of different terrains, including terrains more difficult than
any encountered during training.","Jeremiah Coholich, Muhammad Ali Murtaza, Seth Hutchinson, Zsolt Kira",2025-06-24T22:19:15Z,2025-06-24T22:19:15Z,http://arxiv.org/abs/2506.20036v1,http://arxiv.org/pdf/2506.20036v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"StereoTacTip: Vision-based Tactile Sensing with Biomimetic Skin-Marker
  Arrangements","Vision-Based Tactile Sensors (VBTSs) stand out for their superior performance
due to their high-information content output. Recently, marker-based VBTSs have
been shown to give accurate geometry reconstruction when using stereo cameras.
\uhl{However, many marker-based VBTSs use complex biomimetic skin-marker
arrangements, which presents issues for the geometric reconstruction of the
skin surface from the markers}. Here we investigate how the marker-based skin
morphology affects stereo vision-based tactile sensing, using a novel VBTS
called the StereoTacTip. To achieve accurate geometry reconstruction, we
introduce: (i) stereo marker matching and tracking using a novel
Delaunay-Triangulation-Ring-Coding algorithm; (ii) a refractive depth
correction model that corrects the depth distortion caused by refraction in the
internal media; (iii) a skin surface correction model from the marker
positions, relying on an inverse calculation of normals to the skin surface;
and (iv)~methods for geometry reconstruction over multiple contacts. To
demonstrate these findings, we reconstruct topographic terrains on a large 3D
map. Even though contributions (i) and (ii) were developed for biomimetic
markers, they should improve the performance of all marker-based VBTSs.
Overall, this work illustrates that a thorough understanding and evaluation of
the morphologically-complex skin and marker-based tactile sensor principles are
crucial for obtaining accurate geometric information.","Chenghua Lu, Kailuan Tang, Xueming Hui, Haoran Li, Saekwang Nam, Nathan F. Lepora",2025-06-22T13:49:16Z,2025-06-22T13:49:16Z,http://arxiv.org/abs/2506.18040v1,http://arxiv.org/pdf/2506.18040v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"UAV Object Detection and Positioning in a Mining Industrial Metaverse
  with Custom Geo-Referenced Data","The mining sector increasingly adopts digital tools to improve operational
efficiency, safety, and data-driven decision-making. One of the key challenges
remains the reliable acquisition of high-resolution, geo-referenced spatial
information to support core activities such as extraction planning and on-site
monitoring. This work presents an integrated system architecture that combines
UAV-based sensing, LiDAR terrain modeling, and deep learning-based object
detection to generate spatially accurate information for open-pit mining
environments. The proposed pipeline includes geo-referencing, 3D
reconstruction, and object localization, enabling structured spatial outputs to
be integrated into an industrial digital twin platform. Unlike traditional
static surveying methods, the system offers higher coverage and automation
potential, with modular components suitable for deployment in real-world
industrial contexts. While the current implementation operates in post-flight
batch mode, it lays the foundation for real-time extensions. The system
contributes to the development of AI-enhanced remote sensing in mining by
demonstrating a scalable and field-validated geospatial data workflow that
supports situational awareness and infrastructure safety.","Vasiliki Balaska, Ioannis Tsampikos Papapetros, Katerina Maria Oikonomou, Loukas Bampis, Antonios Gasteratos",2025-06-16T13:59:56Z,2025-06-16T13:59:56Z,http://arxiv.org/abs/2506.13505v1,http://arxiv.org/pdf/2506.13505v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
Learning Smooth State-Dependent Traversability from Dense Point Clouds,"A key open challenge in off-road autonomy is that the traversability of
terrain often depends on the vehicle's state. In particular, some obstacles are
only traversable from some orientations. However, learning this interaction by
encoding the angle of approach as a model input demands a large and diverse
training dataset and is computationally inefficient during planning due to
repeated model inference. To address these challenges, we present SPARTA, a
method for estimating approach angle conditioned traversability from point
clouds. Specifically, we impose geometric structure into our network by
outputting a smooth analytical function over the 1-Sphere that predicts risk
distribution for any angle of approach with minimal overhead and can be reused
for subsequent queries. The function is composed of Fourier basis functions,
which has important advantages for generalization due to their periodic nature
and smoothness. We demonstrate SPARTA both in a high-fidelity simulation
platform, where our model achieves a 91\% success rate crossing a 40m boulder
field (compared to 73\% for the baseline), and on hardware, illustrating the
generalization ability of the model to real-world settings.","Zihao Dong, Alan Papalia, Leonard Jung, Alenna Spiro, Philip R. Osteen, Christa S. Robison, Michael Everett",2025-06-04T18:21:54Z,2025-06-04T18:21:54Z,http://arxiv.org/abs/2506.04362v1,http://arxiv.org/pdf/2506.04362v1.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
"Hold My Beer: Learning Gentle Humanoid Locomotion and End-Effector
  Stabilization Control","Can your humanoid walk up and hand you a full cup of beer, without spilling a
drop? While humanoids are increasingly featured in flashy demos like dancing,
delivering packages, traversing rough terrain, fine-grained control during
locomotion remains a significant challenge. In particular, stabilizing a filled
end-effector (EE) while walking is far from solved, due to a fundamental
mismatch in task dynamics: locomotion demands slow-timescale, robust control,
whereas EE stabilization requires rapid, high-precision corrections. To address
this, we propose SoFTA, a Slow-Fast Two-Agent framework that decouples
upper-body and lower-body control into separate agents operating at different
frequencies and with distinct rewards. This temporal and objective separation
mitigates policy interference and enables coordinated whole-body behavior.
SoFTA executes upper-body actions at 100 Hz for precise EE control and
lower-body actions at 50 Hz for robust gait. It reduces EE acceleration by 2-5x
relative to baselines and performs much closer to human-level stability,
enabling delicate tasks such as carrying nearly full cups, capturing steady
video during locomotion, and disturbance rejection with EE stability.","Yitang Li, Yuanhang Zhang, Wenli Xiao, Chaoyi Pan, Haoyang Weng, Guanqi He, Tairan He, Guanya Shi",2025-05-30T04:18:09Z,2025-06-03T22:45:46Z,http://arxiv.org/abs/2505.24198v2,http://arxiv.org/pdf/2505.24198v2.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
A simulation framework for autonomous lunar construction work,"We present a simulation framework for lunar construction work involving
multiple autonomous machines. The framework supports modelling of construction
scenarios and autonomy solutions, execution of the scenarios in simulation, and
analysis of work time and energy consumption throughout the construction
project. The simulations are based on physics-based models for contacting
multibody dynamics and deformable terrain, including vehicle-soil interaction
forces and soil flow in real time. A behaviour tree manages the operational
logic and error handling, which enables the representation of complex
behaviours through a discrete set of simpler tasks in a modular hierarchical
structure. High-level decision-making is separated from lower-level control
algorithms, with the two connected via ROS2. Excavation movements are
controlled through inverse kinematics and tracking controllers. The framework
is tested and demonstrated on two different lunar construction scenarios that
involve an excavator and dump truck with actively controlled articulated
crawlers.","Mattias Linde, Daniel Lindmark, Sandra Ålstig, Martin Servin",2025-05-28T08:16:05Z,2025-08-12T07:41:09Z,http://arxiv.org/abs/2505.22091v2,http://arxiv.org/pdf/2505.22091v2.pdf,all:terrain AND all:robot AND submittedDate:[202309062228 TO 202509052228],2025
